timestamp,id,hitId,qInd,motionType,effortsLeft,effortsRight,selected0,selected1
"2024-05-03 16:40:53",A16G48QLSKM2NR,27,4,0,"[0,0,1,-1]","[1,1,0,-1]",0,1
"2024-05-03 16:41:28",A16G48QLSKM2NR,27,5,0,"[0,-1,1,0]","[-1,1,1,0]",0,2
"2024-05-03 16:42:12",A16G48QLSKM2NR,27,6,0,"[-1,1,0,0]","[0,-1,1,-1]",0,1
"2024-05-03 16:42:16",A16G48QLSKM2NR,27,7,0,"[1,-1,0,-1]","[1,1,0,-1]",0,1
"2024-05-03 16:42:23",A16G48QLSKM2NR,27,8,0,"[-1,-1,-1,0]","[0,1,0,-1]",0,1
"2024-05-03 16:42:29",A16G48QLSKM2NR,27,9,0,"[-1,0,1,-1]","[1,1,-1,0]",1,2
"2024-05-03 16:42:40",A16G48QLSKM2NR,27,10,0,"[-1,0,-1,1]","[-1,1,0,0]",1,2
"2024-05-03 16:42:46",A16G48QLSKM2NR,27,11,0,"[1,1,-1,0]","[0,1,-1,-1]",0,1
"2024-05-03 16:42:55",A16G48QLSKM2NR,27,12,0,"[1,0,0,1]","[1,-1,-1,0]",1,2
"2024-05-03 16:43:02",A16G48QLSKM2NR,27,13,0,"[1,0,1,-1]","[1,0,1,1]",1,2
"2024-05-03 16:43:48",A16G48QLSKM2NR,53,0,0,"[0,1,0,1]","[1,1,1,0]",0,1
"2024-05-03 16:43:59",A16G48QLSKM2NR,53,1,0,"[0,1,-1,0]","[-1,0,1,-1]",1,2
"2024-05-03 16:44:04",A16G48QLSKM2NR,53,2,0,"[-1,0,1,1]","[1,-1,0,0]",1,2
"2024-05-03 16:44:18",A16G48QLSKM2NR,53,3,0,"[-1,0,0,1]","[0,1,-1,-1]",0,1
"2024-05-03 16:44:35",A16G48QLSKM2NR,53,4,0,"[0,1,-1,1]","[1,0,0,1]",1,2
"2024-05-03 16:44:51",A16G48QLSKM2NR,53,5,0,"[-1,1,1,0]","[0,-1,-1,1]",1,2
"2024-05-03 16:45:00",A16G48QLSKM2NR,53,6,0,"[-1,1,0,0]","[0,1,-1,0]",1,2
"2024-05-03 16:45:16",A16G48QLSKM2NR,53,7,0,"[0,-1,-1,0]","[1,0,1,-1]",1,2
"2024-05-03 16:45:19",A16G48QLSKM2NR,53,8,0,"[-1,0,1,-1]","[0,0,1,1]",0,2
"2024-05-03 16:45:27",A16G48QLSKM2NR,53,9,0,"[1,1,0,0]","[-1,0,-1,0]",0,1
"2024-05-03 16:45:36",A16G48QLSKM2NR,53,10,0,"[0,1,0,1]","[1,1,0,-1]",0,1
"2024-05-03 16:45:43",A16G48QLSKM2NR,53,11,0,"[1,-1,1,0]","[0,1,-1,-1]",0,1
"2024-05-03 16:45:48",A16G48QLSKM2NR,53,12,0,"[-1,0,0,-1]","[-1,0,1,1]",0,1
"2024-05-03 16:45:51",A16G48QLSKM2NR,53,13,0,"[1,1,0,1]","[1,0,0,-1]",0,1
"2024-05-03 16:37:24",A16G48QLSKM2NR,55,0,0,"[-1,0,-1,0]","[1,-1,0,-1]",1,2
"2024-05-03 16:37:30",A16G48QLSKM2NR,55,1,0,"[1,0,1,0]","[0,1,0,-1]",0,1
"2024-05-03 16:37:37",A16G48QLSKM2NR,55,2,0,"[-1,1,0,-1]","[-1,0,1,1]",0,2
"2024-05-03 16:37:41",A16G48QLSKM2NR,55,3,0,"[1,0,0,1]","[0,1,0,-1]",1,2
"2024-05-03 16:37:54",A16G48QLSKM2NR,55,4,0,"[0,0,1,1]","[-1,0,-1,-1]",0,1
"2024-05-03 16:38:11",A16G48QLSKM2NR,55,5,0,"[1,1,1,0]","[0,1,-1,0]",0,1
"2024-05-03 16:38:14",A16G48QLSKM2NR,55,6,0,"[1,-1,0,-1]","[-1,0,1,0]",0,1
"2024-05-03 16:38:22",A16G48QLSKM2NR,55,7,0,"[1,-1,-1,0]","[-1,-1,0,0]",0,1
"2024-05-03 16:38:34",A16G48QLSKM2NR,55,8,0,"[1,0,-1,0]","[0,0,-1,-1]",0,1
"2024-05-03 16:38:37",A16G48QLSKM2NR,55,9,0,"[0,1,1,1]","[-1,-1,0,0]",1,2
"2024-05-03 16:38:40",A16G48QLSKM2NR,55,10,0,"[0,1,1,-1]","[1,-1,0,0]",1,2
"2024-05-03 16:38:44",A16G48QLSKM2NR,55,11,0,"[1,0,1,-1]","[-1,0,0,1]",1,2
"2024-05-03 16:38:51",A16G48QLSKM2NR,55,12,0,"[0,1,-1,-1]","[0,0,1,-1]",0,1
"2024-05-03 16:39:02",A16G48QLSKM2NR,55,13,0,"[0,1,1,-1]","[0,-1,-1,0]",1,2
"2024-05-03 16:32:13",A16QZXRLRZAKYH,93,0,0,"[-1,0,0,1]","[1,0,-1,-1]",0,1
"2024-05-03 16:32:35",A16QZXRLRZAKYH,93,1,0,"[-1,0,-1,1]","[0,-1,1,0]",0,1
"2024-05-03 16:32:46",A16QZXRLRZAKYH,93,2,0,"[1,0,-1,1]","[-1,0,-1,-1]",0,1
"2024-05-03 16:36:46",A16QZXRLRZAKYH,93,3,0,"[-1,1,0,1]","[0,1,1,0]",0,2
"2024-05-03 16:37:10",A16QZXRLRZAKYH,93,4,0,"[1,1,1,0]","[1,0,-1,-1]",0,1
"2024-05-03 16:40:07",A16QZXRLRZAKYH,93,5,0,"[-1,0,0,-1]","[-1,1,0,-1]",0,2
"2024-05-03 16:40:16",A16QZXRLRZAKYH,93,6,0,"[1,0,0,1]","[1,1,1,0]",1,2
"2024-05-03 16:40:25",A16QZXRLRZAKYH,93,7,0,"[-1,1,0,1]","[1,0,1,0]",0,1
"2024-05-03 16:34:53",A16U8T2V4X8G64,100,0,0,"[0,1,1,1]","[0,1,0,-1]",0,1
"2024-05-03 16:35:55",A16U8T2V4X8G64,100,1,0,"[0,0,1,-1]","[-1,1,0,-1]",0,1
"2024-05-03 16:37:05",A16U8T2V4X8G64,100,2,0,"[-1,0,-1,0]","[1,0,0,-1]",1,2
"2024-05-03 16:37:31",A16U8T2V4X8G64,100,3,0,"[-1,0,1,0]","[-1,1,0,1]",0,1
"2024-05-04 23:20:17",A16U8T2V4X8G64,101,1,0,"[0,-1,1,1]","[0,1,-1,1]",1,2
"2024-05-04 23:21:15",A16U8T2V4X8G64,101,2,0,"[-1,1,1,0]","[0,-1,1,1]",1,2
"2024-05-04 23:21:52",A16U8T2V4X8G64,101,3,0,"[0,1,1,-1]","[1,1,0,1]",1,2
"2024-05-04 23:22:57",A16U8T2V4X8G64,101,4,0,"[1,0,0,-1]","[-1,-1,0,1]",1,2
"2024-05-04 23:23:28",A16U8T2V4X8G64,101,5,0,"[-1,0,-1,-1]","[0,1,-1,-1]",1,2
"2024-05-04 23:24:00",A16U8T2V4X8G64,101,6,0,"[1,0,-1,1]","[0,-1,1,1]",1,2
"2024-05-04 23:24:33",A16U8T2V4X8G64,101,7,0,"[1,1,-1,0]","[1,-1,1,0]",1,2
"2024-05-04 23:25:10",A16U8T2V4X8G64,101,8,0,"[-1,0,1,0]","[0,-1,-1,0]",1,2
"2024-05-04 23:25:59",A16U8T2V4X8G64,101,9,0,"[-1,0,0,-1]","[0,1,-1,0]",1,2
"2024-05-04 23:26:44",A16U8T2V4X8G64,101,10,0,"[1,0,-1,0]","[1,0,0,1]",1,2
"2024-05-04 23:27:22",A16U8T2V4X8G64,101,11,0,"[1,1,0,0]","[-1,-1,0,-1]",0,1
"2024-05-04 23:27:56",A16U8T2V4X8G64,101,12,0,"[1,1,0,1]","[0,0,-1,1]",1,2
"2024-05-04 23:28:30",A16U8T2V4X8G64,101,13,0,"[0,1,0,1]","[0,1,-1,-1]",1,2
"2024-05-03 16:30:36",A174SEDH0AZG4H,80,0,0,"[1,-1,0,0]","[0,1,-1,0]",0,1
"2024-05-03 16:30:52",A174SEDH0AZG4H,80,1,0,"[1,0,-1,-1]","[-1,0,1,1]",1,2
"2024-05-03 16:31:00",A174SEDH0AZG4H,80,2,0,"[0,-1,1,-1]","[0,0,-1,1]",0,1
"2024-05-03 16:31:07",A174SEDH0AZG4H,80,3,0,"[0,-1,1,-1]","[-1,0,0,-1]",0,2
"2024-05-03 16:31:22",A174SEDH0AZG4H,80,4,0,"[-1,0,0,-1]","[0,1,0,1]",1,2
"2024-05-03 16:31:35",A174SEDH0AZG4H,80,5,0,"[0,-1,-1,1]","[0,1,1,1]",0,2
"2024-05-03 16:31:45",A174SEDH0AZG4H,80,6,0,"[-1,-1,0,-1]","[1,0,-1,0]",1,2
"2024-05-03 16:31:58",A174SEDH0AZG4H,80,7,0,"[1,1,-1,0]","[-1,1,1,0]",0,1
"2024-05-03 16:32:51",A174SEDH0AZG4H,80,8,0,"[0,1,1,0]","[-1,-1,1,0]",0,1
"2024-05-03 16:32:59",A174SEDH0AZG4H,80,9,0,"[1,0,1,-1]","[-1,1,0,-1]",0,1
"2024-05-03 16:33:06",A174SEDH0AZG4H,80,10,0,"[0,0,1,-1]","[0,-1,1,1]",1,2
"2024-05-03 16:33:15",A174SEDH0AZG4H,80,11,0,"[0,0,-1,1]","[0,1,0,-1]",0,1
"2024-05-03 16:33:25",A174SEDH0AZG4H,80,12,0,"[0,1,1,1]","[-1,-1,0,-1]",0,1
"2024-05-03 16:33:31",A174SEDH0AZG4H,80,13,0,"[-1,-1,1,0]","[1,0,1,-1]",0,1
"2024-05-03 22:19:34",A17532W60T5FAM,32,0,0,"[0,-1,0,1]","[1,-1,1,0]",0,1
"2024-05-03 22:20:08",A17532W60T5FAM,32,1,0,"[1,0,-1,1]","[-1,1,1,0]",0,1
"2024-05-03 22:20:26",A17532W60T5FAM,32,2,0,"[0,-1,1,0]","[1,0,-1,1]",0,1
"2024-05-03 22:20:36",A17532W60T5FAM,32,3,0,"[0,-1,1,1]","[0,-1,-1,-1]",0,1
"2024-05-03 22:21:17",A17532W60T5FAM,32,4,0,"[-1,1,-1,0]","[1,0,-1,-1]",0,2
"2024-05-03 22:21:27",A17532W60T5FAM,32,5,0,"[1,-1,1,0]","[-1,0,1,-1]",0,1
"2024-05-03 22:21:35",A17532W60T5FAM,32,6,0,"[0,1,0,-1]","[-1,1,1,0]",0,2
"2024-05-03 22:21:42",A17532W60T5FAM,32,7,0,"[0,-1,1,0]","[1,-1,-1,0]",0,1
"2024-05-03 22:22:26",A17532W60T5FAM,32,8,0,"[0,-1,1,-1]","[0,-1,-1,-1]",0,2
"2024-05-03 22:22:32",A17532W60T5FAM,32,9,0,"[0,1,-1,1]","[1,1,0,0]",1,2
"2024-05-03 22:22:39",A17532W60T5FAM,32,10,0,"[0,1,-1,-1]","[1,-1,0,0]",1,2
"2024-05-03 22:22:47",A17532W60T5FAM,32,11,0,"[1,0,-1,0]","[-1,0,0,-1]",0,1
"2024-05-03 22:23:03",A17532W60T5FAM,32,12,0,"[0,-1,-1,1]","[0,-1,1,1]",1,2
"2024-05-03 22:23:09",A17532W60T5FAM,32,13,0,"[0,-1,-1,1]","[-1,-1,0,0]",1,2
"2024-05-03 21:45:48",A177M9OIBDUWFW,11,0,0,"[1,1,0,1]","[0,1,-1,1]",1,2
"2024-05-03 21:46:04",A177M9OIBDUWFW,11,1,0,"[0,0,1,-1]","[0,1,0,-1]",0,1
"2024-05-03 21:46:10",A177M9OIBDUWFW,11,2,0,"[1,-1,-1,0]","[-1,0,1,0]",1,2
"2024-05-03 21:46:15",A177M9OIBDUWFW,11,3,0,"[-1,-1,0,1]","[1,-1,0,1]",1,2
"2024-05-03 21:46:20",A177M9OIBDUWFW,11,4,0,"[0,1,1,-1]","[-1,0,1,1]",1,2
"2024-05-03 21:46:26",A177M9OIBDUWFW,11,5,0,"[0,-1,0,-1]","[-1,0,1,0]",1,2
"2024-05-03 21:46:31",A177M9OIBDUWFW,11,6,0,"[-1,0,1,1]","[-1,0,0,1]",1,2
"2024-05-03 21:46:36",A177M9OIBDUWFW,11,7,0,"[0,1,1,-1]","[1,-1,0,-1]",1,2
"2024-05-03 21:46:44",A177M9OIBDUWFW,11,8,0,"[1,1,0,-1]","[-1,0,-1,0]",1,2
"2024-05-03 21:46:55",A177M9OIBDUWFW,11,9,0,"[-1,1,0,1]","[-1,1,0,-1]",0,2
"2024-05-03 21:47:03",A177M9OIBDUWFW,11,10,0,"[1,-1,1,0]","[-1,0,1,1]",1,2
"2024-05-03 21:47:11",A177M9OIBDUWFW,11,11,0,"[-1,0,1,1]","[-1,0,1,0]",1,2
"2024-05-03 21:47:20",A177M9OIBDUWFW,11,12,0,"[1,1,-1,0]","[0,1,0,-1]",1,2
"2024-05-03 21:47:27",A177M9OIBDUWFW,11,13,0,"[0,-1,-1,1]","[1,0,0,-1]",0,2
"2024-05-03 21:48:26",A177M9OIBDUWFW,32,0,0,"[0,-1,0,1]","[1,-1,1,0]",1,2
"2024-05-03 21:48:36",A177M9OIBDUWFW,32,1,0,"[1,0,-1,1]","[-1,1,1,0]",0,2
"2024-05-03 21:48:42",A177M9OIBDUWFW,32,2,0,"[0,-1,1,0]","[1,0,-1,1]",0,1
"2024-05-03 21:48:53",A177M9OIBDUWFW,32,3,0,"[0,-1,1,1]","[0,-1,-1,-1]",0,2
"2024-05-03 21:49:06",A177M9OIBDUWFW,32,4,0,"[-1,1,-1,0]","[1,0,-1,-1]",0,1
"2024-05-03 21:49:19",A177M9OIBDUWFW,32,5,0,"[1,-1,1,0]","[-1,0,1,-1]",0,1
"2024-05-03 21:50:09",A177M9OIBDUWFW,32,6,0,"[0,1,0,-1]","[-1,1,1,0]",0,2
"2024-05-03 21:50:18",A177M9OIBDUWFW,32,7,0,"[0,-1,1,0]","[1,-1,-1,0]",0,1
"2024-05-03 21:50:25",A177M9OIBDUWFW,32,8,0,"[0,-1,1,-1]","[0,-1,-1,-1]",0,2
"2024-05-03 21:50:32",A177M9OIBDUWFW,32,9,0,"[0,1,-1,1]","[1,1,0,0]",1,2
"2024-05-03 21:50:38",A177M9OIBDUWFW,32,10,0,"[0,1,-1,-1]","[1,-1,0,0]",1,2
"2024-05-03 21:50:45",A177M9OIBDUWFW,32,11,0,"[1,0,-1,0]","[-1,0,0,-1]",0,1
"2024-05-03 21:50:50",A177M9OIBDUWFW,32,12,0,"[0,-1,-1,1]","[0,-1,1,1]",1,2
"2024-05-03 21:51:10",A177M9OIBDUWFW,32,13,0,"[0,-1,-1,1]","[-1,-1,0,0]",0,1
"2024-05-03 16:28:17",A177M9OIBDUWFW,55,0,0,"[-1,0,-1,0]","[1,-1,0,-1]",1,2
"2024-05-03 16:28:39",A177M9OIBDUWFW,55,1,0,"[1,0,1,0]","[0,1,0,-1]",1,2
"2024-05-03 16:28:54",A177M9OIBDUWFW,55,2,0,"[-1,1,0,-1]","[-1,0,1,1]",1,2
"2024-05-03 16:29:02",A177M9OIBDUWFW,55,3,0,"[1,0,0,1]","[0,1,0,-1]",1,2
"2024-05-03 16:29:08",A177M9OIBDUWFW,55,4,0,"[0,0,1,1]","[-1,0,-1,-1]",0,1
"2024-05-03 16:29:15",A177M9OIBDUWFW,55,5,0,"[1,1,1,0]","[0,1,-1,0]",0,1
"2024-05-03 16:29:22",A177M9OIBDUWFW,55,6,0,"[1,-1,0,-1]","[-1,0,1,0]",1,2
"2024-05-03 16:29:27",A177M9OIBDUWFW,55,7,0,"[1,-1,-1,0]","[-1,-1,0,0]",1,2
"2024-05-03 16:29:37",A177M9OIBDUWFW,55,8,0,"[1,0,-1,0]","[0,0,-1,-1]",0,1
"2024-05-03 16:29:42",A177M9OIBDUWFW,55,9,0,"[0,1,1,1]","[-1,-1,0,0]",1,2
"2024-05-03 16:29:48",A177M9OIBDUWFW,55,10,0,"[0,1,1,-1]","[1,-1,0,0]",1,2
"2024-05-03 16:29:53",A177M9OIBDUWFW,55,11,0,"[1,0,1,-1]","[-1,0,0,1]",1,2
"2024-05-03 16:30:06",A177M9OIBDUWFW,55,12,0,"[0,1,-1,-1]","[0,0,1,-1]",0,1
"2024-05-03 16:30:15",A177M9OIBDUWFW,55,13,0,"[0,1,1,-1]","[0,-1,-1,0]",1,2
"2024-05-03 21:51:42",A177M9OIBDUWFW,84,0,0,"[0,-1,-1,-1]","[-1,0,1,0]",0,1
"2024-05-03 21:51:51",A177M9OIBDUWFW,84,1,0,"[-1,-1,0,-1]","[0,-1,-1,1]",1,2
"2024-05-03 21:52:02",A177M9OIBDUWFW,84,2,0,"[1,0,1,0]","[0,1,-1,0]",1,2
"2024-05-03 21:52:08",A177M9OIBDUWFW,84,3,0,"[0,0,1,1]","[1,0,1,1]",1,2
"2024-05-03 21:52:31",A177M9OIBDUWFW,84,4,0,"[1,0,-1,1]","[1,-1,0,0]",0,2
"2024-05-03 21:52:37",A177M9OIBDUWFW,84,5,0,"[1,0,0,-1]","[0,-1,1,1]",1,2
"2024-05-03 21:52:46",A177M9OIBDUWFW,84,6,0,"[-1,1,0,1]","[1,0,-1,0]",0,1
"2024-05-03 21:52:52",A177M9OIBDUWFW,84,7,0,"[1,1,0,0]","[0,-1,1,-1]",0,1
"2024-05-03 21:53:01",A177M9OIBDUWFW,84,8,0,"[0,0,-1,-1]","[-1,0,-1,0]",0,2
"2024-05-03 21:53:08",A177M9OIBDUWFW,84,9,0,"[0,1,1,0]","[1,0,1,1]",1,2
"2024-05-03 21:53:14",A177M9OIBDUWFW,84,10,0,"[0,1,1,-1]","[0,0,1,1]",1,2
"2024-05-03 21:53:19",A177M9OIBDUWFW,84,11,0,"[-1,0,1,-1]","[-1,0,1,1]",1,2
"2024-05-03 21:53:25",A177M9OIBDUWFW,84,12,0,"[0,1,1,0]","[-1,-1,0,-1]",0,2
"2024-05-03 21:53:34",A177M9OIBDUWFW,84,13,0,"[1,0,-1,0]","[1,-1,1,0]",1,2
"2024-05-04 17:30:47",A17TJNDBZURLL1,94,0,0,"[1,0,0,-1]","[0,0,-1,1]",0,2
"2024-05-04 17:30:54",A17TJNDBZURLL1,94,1,0,"[-1,0,-1,-1]","[-1,0,1,0]",1,2
"2024-05-04 17:31:01",A17TJNDBZURLL1,94,2,0,"[-1,-1,-1,0]","[1,-1,-1,0]",1,2
"2024-05-04 17:31:09",A17TJNDBZURLL1,94,3,0,"[-1,-1,0,-1]","[0,-1,1,-1]",0,2
"2024-05-04 17:31:43",A17TJNDBZURLL1,94,4,0,"[1,-1,0,-1]","[-1,0,0,-1]",1,2
"2024-05-04 17:31:50",A17TJNDBZURLL1,94,5,0,"[0,0,1,-1]","[-1,0,-1,0]",0,1
"2024-05-04 17:31:56",A17TJNDBZURLL1,94,6,0,"[0,1,1,-1]","[1,0,1,0]",1,2
"2024-05-04 17:32:04",A17TJNDBZURLL1,94,7,0,"[0,-1,-1,0]","[0,-1,-1,1]",0,1
"2024-05-04 17:32:14",A17TJNDBZURLL1,94,8,0,"[1,1,0,1]","[0,1,-1,0]",0,2
"2024-05-04 17:32:20",A17TJNDBZURLL1,94,9,0,"[1,1,-1,0]","[-1,-1,0,-1]",0,1
"2024-05-04 17:32:25",A17TJNDBZURLL1,94,10,0,"[-1,1,0,-1]","[-1,0,-1,1]",1,2
"2024-05-04 17:32:32",A17TJNDBZURLL1,94,11,0,"[1,0,-1,-1]","[0,1,-1,0]",1,2
"2024-05-04 17:32:38",A17TJNDBZURLL1,94,12,0,"[-1,0,0,1]","[1,-1,0,0]",1,2
"2024-05-04 17:32:44",A17TJNDBZURLL1,94,13,0,"[0,-1,1,0]","[-1,-1,0,0]",0,1
"2024-05-04 16:50:12",A17TJNDBZURLL1,102,0,0,"[0,0,1,1]","[-1,1,0,-1]",1,2
"2024-05-04 16:50:19",A17TJNDBZURLL1,102,1,0,"[0,-1,-1,-1]","[0,0,1,1]",1,2
"2024-05-04 16:50:25",A17TJNDBZURLL1,102,2,0,"[1,0,0,1]","[1,0,-1,1]",0,1
"2024-05-04 16:50:31",A17TJNDBZURLL1,102,3,0,"[-1,1,0,1]","[-1,-1,-1,0]",1,2
"2024-05-04 16:50:39",A17TJNDBZURLL1,102,4,0,"[0,-1,-1,0]","[1,0,-1,0]",1,2
"2024-05-04 16:50:46",A17TJNDBZURLL1,102,5,0,"[0,1,0,-1]","[0,-1,1,-1]",0,2
"2024-05-04 16:50:54",A17TJNDBZURLL1,102,6,0,"[0,1,-1,-1]","[1,0,-1,0]",1,2
"2024-05-04 16:51:02",A17TJNDBZURLL1,102,7,0,"[1,-1,0,-1]","[-1,1,0,1]",1,2
"2024-05-04 16:51:10",A17TJNDBZURLL1,102,8,0,"[-1,0,1,0]","[1,0,-1,-1]",0,1
"2024-05-04 16:51:29",A17TJNDBZURLL1,102,9,0,"[1,1,1,0]","[0,0,-1,1]",0,1
"2024-05-04 16:51:37",A17TJNDBZURLL1,102,10,0,"[1,1,0,1]","[0,-1,0,-1]",0,1
"2024-05-04 16:51:46",A17TJNDBZURLL1,102,11,0,"[0,0,-1,-1]","[1,-1,1,0]",0,2
"2024-05-04 16:51:52",A17TJNDBZURLL1,102,12,0,"[1,0,-1,-1]","[-1,0,-1,-1]",0,2
"2024-05-04 16:52:00",A17TJNDBZURLL1,102,13,0,"[0,0,-1,1]","[1,1,-1,0]",0,2
"2024-05-04 16:50:22",A17VINTK19582D,48,0,0,"[-1,-1,0,1]","[-1,1,0,-1]",0,1
"2024-05-04 16:50:27",A17VINTK19582D,48,1,0,"[1,0,1,0]","[-1,1,1,0]",0,1
"2024-05-04 16:50:33",A17VINTK19582D,48,2,0,"[1,-1,-1,0]","[1,1,0,0]",0,1
"2024-05-04 16:50:38",A17VINTK19582D,48,3,0,"[-1,-1,0,1]","[1,-1,1,0]",0,1
"2024-05-04 16:50:44",A17VINTK19582D,48,4,0,"[1,0,1,1]","[-1,-1,0,1]",0,1
"2024-05-04 16:50:49",A17VINTK19582D,48,5,0,"[0,1,1,-1]","[0,1,1,1]",1,2
"2024-05-04 16:51:00",A17VINTK19582D,48,6,0,"[1,0,-1,0]","[-1,0,-1,1]",0,2
"2024-05-04 16:51:07",A17VINTK19582D,48,7,0,"[0,-1,-1,0]","[-1,-1,-1,0]",0,2
"2024-05-04 16:51:22",A17VINTK19582D,48,8,0,"[-1,0,1,-1]","[-1,0,1,0]",0,2
"2024-05-04 16:51:41",A17VINTK19582D,48,9,0,"[1,-1,1,0]","[1,1,1,0]",0,2
"2024-05-04 16:51:46",A17VINTK19582D,48,10,0,"[1,0,1,0]","[0,1,1,0]",0,2
"2024-05-04 16:51:51",A17VINTK19582D,48,11,0,"[-1,1,1,0]","[1,0,-1,-1]",0,2
"2024-05-04 16:51:56",A17VINTK19582D,48,12,0,"[0,-1,0,1]","[0,1,1,0]",0,1
"2024-05-04 16:52:03",A17VINTK19582D,48,13,0,"[1,0,-1,1]","[1,-1,-1,0]",1,2
"2024-05-04 15:57:55",A17VINTK19582D,70,0,0,"[-1,-1,0,1]","[0,1,-1,-1]",0,1
"2024-05-04 15:58:01",A17VINTK19582D,70,1,0,"[-1,1,-1,0]","[-1,-1,0,1]",1,2
"2024-05-04 15:58:05",A17VINTK19582D,70,2,0,"[1,1,0,1]","[0,-1,1,1]",0,1
"2024-05-04 15:58:10",A17VINTK19582D,70,3,0,"[0,-1,0,1]","[1,-1,0,0]",0,1
"2024-05-04 15:58:15",A17VINTK19582D,70,4,0,"[1,-1,0,1]","[-1,1,0,0]",0,2
"2024-05-04 15:58:21",A17VINTK19582D,70,5,0,"[1,-1,-1,0]","[1,1,0,-1]",0,1
"2024-05-04 15:58:25",A17VINTK19582D,70,6,0,"[1,0,1,1]","[0,1,-1,-1]",0,1
"2024-05-04 15:58:30",A17VINTK19582D,70,7,0,"[-1,1,0,0]","[1,-1,0,0]",1,2
"2024-05-04 15:58:36",A17VINTK19582D,70,8,0,"[-1,-1,-1,0]","[0,0,1,1]",1,2
"2024-05-04 15:58:45",A17VINTK19582D,70,9,0,"[1,-1,1,0]","[-1,1,-1,0]",0,1
"2024-05-04 15:58:51",A17VINTK19582D,70,10,0,"[0,1,-1,0]","[1,-1,0,-1]",0,1
"2024-05-04 15:59:01",A17VINTK19582D,70,11,0,"[-1,0,-1,-1]","[1,0,0,1]",1,2
"2024-05-04 15:59:06",A17VINTK19582D,70,12,0,"[0,1,0,1]","[0,-1,-1,1]",0,1
"2024-05-04 15:59:11",A17VINTK19582D,70,13,0,"[-1,1,1,0]","[0,-1,-1,-1]",0,1
"2024-05-03 16:33:13",A1820SVN80P77T,1,0,0,"[0,-1,-1,0]","[0,0,1,-1]",0,1
"2024-05-03 16:33:19",A1820SVN80P77T,1,1,0,"[1,0,1,-1]","[-1,-1,0,-1]",0,1
"2024-05-03 16:33:32",A1820SVN80P77T,1,2,0,"[0,-1,-1,1]","[-1,1,-1,0]",0,1
"2024-05-03 16:33:41",A1820SVN80P77T,1,3,0,"[1,0,1,1]","[0,1,1,-1]",0,1
"2024-05-03 16:33:50",A1820SVN80P77T,1,4,0,"[1,0,-1,-1]","[0,0,-1,1]",0,1
"2024-05-03 16:34:03",A1820SVN80P77T,1,5,0,"[1,0,1,0]","[1,0,0,-1]",0,1
"2024-05-03 16:34:11",A1820SVN80P77T,1,6,0,"[1,0,0,-1]","[0,1,1,0]",0,1
"2024-05-03 16:34:17",A1820SVN80P77T,1,7,0,"[-1,0,0,1]","[1,1,0,0]",0,1
"2024-05-03 16:34:26",A1820SVN80P77T,1,8,0,"[-1,1,0,-1]","[0,1,1,-1]",0,2
"2024-05-03 16:34:32",A1820SVN80P77T,1,9,0,"[1,1,0,-1]","[0,-1,0,1]",0,2
"2024-05-03 16:34:40",A1820SVN80P77T,1,10,0,"[1,1,-1,0]","[0,1,1,0]",0,2
"2024-05-03 16:34:48",A1820SVN80P77T,1,11,0,"[-1,0,1,-1]","[0,1,1,-1]",0,1
"2024-05-03 16:34:54",A1820SVN80P77T,1,12,0,"[-1,-1,1,0]","[0,1,0,1]",0,1
"2024-05-03 16:35:02",A1820SVN80P77T,1,13,0,"[0,1,1,0]","[-1,0,-1,1]",1,2
"2024-05-03 16:28:23",A1820SVN80P77T,3,0,0,"[-1,1,-1,0]","[-1,-1,1,0]",0,1
"2024-05-03 16:28:30",A1820SVN80P77T,3,1,0,"[0,1,-1,-1]","[0,-1,-1,-1]",0,2
"2024-05-03 16:28:36",A1820SVN80P77T,3,2,0,"[-1,0,1,-1]","[-1,1,0,-1]",0,2
"2024-05-03 16:28:43",A1820SVN80P77T,3,3,0,"[1,0,1,1]","[-1,-1,0,0]",1,2
"2024-05-03 16:29:11",A1820SVN80P77T,3,4,0,"[-1,0,1,0]","[0,-1,1,-1]",0,1
"2024-05-03 16:29:18",A1820SVN80P77T,3,5,0,"[1,0,0,-1]","[1,0,-1,1]",0,1
"2024-05-03 16:29:25",A1820SVN80P77T,3,6,0,"[-1,0,1,0]","[1,1,-1,0]",0,1
"2024-05-03 16:29:33",A1820SVN80P77T,3,7,0,"[1,0,-1,1]","[0,-1,-1,1]",0,1
"2024-05-03 16:29:50",A1820SVN80P77T,3,8,0,"[0,0,-1,1]","[-1,0,1,0]",1,2
"2024-05-03 16:29:59",A1820SVN80P77T,3,9,0,"[0,1,0,1]","[1,1,0,0]",1,2
"2024-05-03 16:30:07",A1820SVN80P77T,3,10,0,"[-1,0,-1,0]","[0,-1,1,1]",0,2
"2024-05-03 16:30:42",A1820SVN80P77T,3,11,0,"[-1,0,0,-1]","[1,0,1,1]",1,2
"2024-05-03 16:30:48",A1820SVN80P77T,3,12,0,"[1,-1,0,-1]","[-1,-1,0,-1]",0,1
"2024-05-03 16:30:55",A1820SVN80P77T,3,13,0,"[0,-1,-1,-1]","[0,-1,0,-1]",1,2
"2024-05-03 16:43:05",A1820SVN80P77T,7,0,0,"[0,1,-1,1]","[0,0,1,-1]",0,1
"2024-05-03 16:43:12",A1820SVN80P77T,7,1,0,"[0,1,1,-1]","[1,1,1,0]",1,2
