timestamp,id,hitId,qInd,motionType,effortsLeft,effortsRight,selected0,selected1
"2024-05-05 18:43:36",A14PLK0T7QT3ZG,15,0,0,"[0,1,-1,-1]","[0,1,-1,1]",0,2
"2024-05-05 18:43:48",A14PLK0T7QT3ZG,15,1,0,"[-1,0,1,0]","[-1,0,0,1]",0,1
"2024-05-05 18:43:57",A14PLK0T7QT3ZG,15,2,0,"[0,-1,1,1]","[1,1,0,-1]",0,1
"2024-05-05 18:44:05",A14PLK0T7QT3ZG,15,3,0,"[0,1,-1,-1]","[-1,0,0,-1]",0,2
"2024-05-05 18:44:10",A14PLK0T7QT3ZG,15,4,0,"[-1,1,0,1]","[0,1,-1,1]",0,1
"2024-05-05 18:44:15",A14PLK0T7QT3ZG,15,5,0,"[-1,0,1,-1]","[0,-1,-1,1]",1,2
"2024-05-05 18:44:21",A14PLK0T7QT3ZG,15,6,0,"[1,0,-1,0]","[0,1,-1,0]",1,2
"2024-05-05 18:44:26",A14PLK0T7QT3ZG,15,7,0,"[-1,-1,0,-1]","[-1,0,-1,1]",1,2
"2024-05-05 18:44:42",A14PLK0T7QT3ZG,15,8,0,"[0,-1,1,0]","[1,0,1,-1]",0,2
"2024-05-05 18:44:47",A14PLK0T7QT3ZG,15,9,0,"[1,0,1,1]","[0,1,1,1]",1,2
"2024-05-05 18:44:53",A14PLK0T7QT3ZG,15,10,0,"[0,-1,-1,0]","[1,0,1,1]",1,2
"2024-05-05 18:44:59",A14PLK0T7QT3ZG,15,11,0,"[-1,1,0,1]","[-1,1,-1,0]",0,1
"2024-05-05 18:45:04",A14PLK0T7QT3ZG,15,12,0,"[0,0,1,-1]","[0,1,1,-1]",0,2
"2024-05-05 18:45:10",A14PLK0T7QT3ZG,15,13,0,"[1,1,0,1]","[1,1,1,0]",0,1
"2024-05-05 18:39:00",A14PLK0T7QT3ZG,20,0,0,"[-1,0,1,-1]","[-1,1,-1,0]",1,2
"2024-05-05 18:39:25",A14PLK0T7QT3ZG,20,1,0,"[1,1,0,1]","[-1,1,0,1]",0,1
"2024-05-05 18:39:33",A14PLK0T7QT3ZG,20,2,0,"[1,0,1,0]","[-1,1,0,0]",0,1
"2024-05-05 18:39:40",A14PLK0T7QT3ZG,20,3,0,"[-1,-1,0,0]","[1,0,1,0]",1,2
"2024-05-05 18:39:49",A14PLK0T7QT3ZG,20,4,0,"[0,0,-1,-1]","[-1,-1,0,1]",1,2
"2024-05-05 18:39:56",A14PLK0T7QT3ZG,20,5,0,"[0,0,1,-1]","[1,0,-1,-1]",0,2
"2024-05-05 18:40:02",A14PLK0T7QT3ZG,20,6,0,"[-1,-1,-1,0]","[1,0,1,0]",1,2
"2024-05-05 18:40:08",A14PLK0T7QT3ZG,20,7,0,"[1,-1,0,0]","[-1,-1,0,1]",0,1
"2024-05-05 18:40:15",A14PLK0T7QT3ZG,20,8,0,"[1,-1,0,1]","[0,0,1,1]",0,1
"2024-05-05 18:40:24",A14PLK0T7QT3ZG,20,9,0,"[0,-1,0,-1]","[0,-1,0,1]",1,2
"2024-05-05 18:40:33",A14PLK0T7QT3ZG,20,10,0,"[0,-1,1,-1]","[0,0,-1,-1]",0,2
"2024-05-05 18:40:41",A14PLK0T7QT3ZG,20,11,0,"[0,-1,1,-1]","[0,1,1,-1]",0,2
"2024-05-05 18:40:48",A14PLK0T7QT3ZG,20,12,0,"[1,0,0,-1]","[1,0,1,-1]",0,2
"2024-05-05 18:40:59",A14PLK0T7QT3ZG,20,13,0,"[1,-1,-1,0]","[0,1,0,1]",1,2
"2024-05-05 18:25:39",A14PLK0T7QT3ZG,36,0,0,"[-1,0,-1,1]","[1,0,-1,1]",0,2
"2024-05-05 18:25:55",A14PLK0T7QT3ZG,36,1,0,"[0,1,-1,1]","[0,-1,1,-1]",1,2
"2024-05-05 18:26:02",A14PLK0T7QT3ZG,36,2,0,"[0,-1,-1,-1]","[1,-1,0,-1]",0,2
"2024-05-05 18:26:13",A14PLK0T7QT3ZG,36,3,0,"[-1,1,0,0]","[0,-1,0,-1]",0,1
"2024-05-05 18:26:19",A14PLK0T7QT3ZG,36,4,0,"[0,1,0,1]","[0,0,-1,-1]",0,1
"2024-05-05 18:26:29",A14PLK0T7QT3ZG,36,5,0,"[-1,-1,0,0]","[-1,0,-1,-1]",0,1
"2024-05-05 18:26:45",A14PLK0T7QT3ZG,36,6,0,"[-1,0,-1,-1]","[1,1,0,-1]",1,2
"2024-05-05 18:26:58",A14PLK0T7QT3ZG,36,7,0,"[1,0,1,0]","[0,1,1,1]",0,2
"2024-05-05 18:27:04",A14PLK0T7QT3ZG,36,8,0,"[1,0,1,-1]","[-1,1,1,0]",1,2
"2024-05-05 18:27:10",A14PLK0T7QT3ZG,36,9,0,"[-1,-1,-1,0]","[-1,1,0,0]",1,2
"2024-05-05 18:27:17",A14PLK0T7QT3ZG,36,10,0,"[1,-1,0,-1]","[0,-1,1,0]",0,2
"2024-05-05 18:27:29",A14PLK0T7QT3ZG,36,11,0,"[-1,-1,1,0]","[0,1,-1,1]",0,1
"2024-05-05 18:27:39",A14PLK0T7QT3ZG,36,12,0,"[-1,0,0,-1]","[-1,0,0,1]",1,2
"2024-05-05 18:27:45",A14PLK0T7QT3ZG,36,13,0,"[1,0,0,1]","[-1,0,1,0]",1,2
"2024-05-05 18:14:52",A14PLK0T7QT3ZG,46,0,0,"[0,0,1,-1]","[-1,0,1,1]",1,2
"2024-05-05 18:15:03",A14PLK0T7QT3ZG,46,1,0,"[-1,0,1,0]","[1,0,-1,1]",1,2
"2024-05-05 18:15:26",A14PLK0T7QT3ZG,46,2,0,"[0,-1,-1,-1]","[-1,0,-1,-1]",0,2
"2024-05-05 18:15:38",A14PLK0T7QT3ZG,46,3,0,"[1,-1,0,-1]","[1,0,0,1]",1,2
"2024-05-05 18:15:45",A14PLK0T7QT3ZG,46,4,0,"[0,1,0,1]","[0,1,-1,0]",0,2
"2024-05-05 18:15:53",A14PLK0T7QT3ZG,46,5,0,"[-1,1,-1,0]","[0,-1,1,-1]",1,2
"2024-05-05 18:16:07",A14PLK0T7QT3ZG,46,6,0,"[0,0,-1,-1]","[-1,-1,0,0]",0,2
"2024-05-05 18:16:13",A14PLK0T7QT3ZG,46,7,0,"[1,-1,0,-1]","[1,-1,0,0]",1,2
"2024-05-05 18:16:19",A14PLK0T7QT3ZG,46,8,0,"[-1,1,0,1]","[0,-1,1,-1]",0,1
"2024-05-05 18:16:25",A14PLK0T7QT3ZG,46,9,0,"[0,-1,1,1]","[0,-1,0,-1]",0,1
"2024-05-05 18:16:48",A14PLK0T7QT3ZG,46,10,0,"[0,-1,1,-1]","[0,-1,1,0]",1,2
"2024-05-05 18:16:59",A14PLK0T7QT3ZG,46,11,0,"[1,1,-1,0]","[-1,0,1,1]",1,2
"2024-05-05 18:17:07",A14PLK0T7QT3ZG,46,12,0,"[0,1,-1,1]","[0,-1,-1,-1]",0,1
"2024-05-05 18:17:18",A14PLK0T7QT3ZG,46,13,0,"[-1,0,0,-1]","[0,1,0,-1]",0,2
"2024-05-05 18:28:00",A14PLK0T7QT3ZG,50,0,0,"[0,-1,0,1]","[-1,0,0,1]",0,1
"2024-05-05 18:29:34",A14PLK0T7QT3ZG,50,1,0,"[-1,1,-1,0]","[1,-1,0,0]",1,2
"2024-05-05 18:29:47",A14PLK0T7QT3ZG,50,2,0,"[0,0,1,-1]","[1,0,-1,1]",0,2
"2024-05-05 18:29:53",A14PLK0T7QT3ZG,50,3,0,"[0,-1,-1,1]","[1,1,0,-1]",0,1
"2024-05-05 18:30:05",A14PLK0T7QT3ZG,50,4,0,"[0,1,0,-1]","[1,0,1,-1]",0,2
"2024-05-05 18:30:12",A14PLK0T7QT3ZG,50,5,0,"[1,-1,0,1]","[1,0,0,1]",1,2
"2024-05-05 18:30:21",A14PLK0T7QT3ZG,50,6,0,"[1,0,1,-1]","[-1,1,0,0]",1,2
"2024-05-05 18:30:30",A14PLK0T7QT3ZG,50,7,0,"[0,-1,-1,-1]","[-1,-1,1,0]",1,2
"2024-05-05 18:30:41",A14PLK0T7QT3ZG,50,8,0,"[1,0,0,-1]","[-1,0,1,-1]",0,2
"2024-05-05 18:30:50",A14PLK0T7QT3ZG,50,9,0,"[0,1,-1,1]","[0,-1,0,1]",1,2
"2024-05-05 18:30:56",A14PLK0T7QT3ZG,50,10,0,"[1,1,-1,0]","[-1,-1,0,1]",1,2
"2024-05-05 18:31:08",A14PLK0T7QT3ZG,50,11,0,"[0,-1,-1,-1]","[0,1,1,-1]",1,2
"2024-05-05 18:31:15",A14PLK0T7QT3ZG,50,12,0,"[1,-1,0,0]","[-1,0,0,-1]",0,1
"2024-05-05 18:31:28",A14PLK0T7QT3ZG,50,13,0,"[1,0,1,1]","[0,1,0,-1]",0,1
"2024-05-05 18:18:10",A14PLK0T7QT3ZG,59,0,0,"[0,-1,0,-1]","[-1,-1,-1,0]",1,2
"2024-05-05 18:18:22",A14PLK0T7QT3ZG,59,1,0,"[1,1,-1,0]","[0,-1,1,1]",0,1
"2024-05-05 18:18:30",A14PLK0T7QT3ZG,59,2,0,"[1,-1,-1,0]","[-1,1,-1,0]",0,2
"2024-05-05 18:18:37",A14PLK0T7QT3ZG,59,3,0,"[-1,0,1,1]","[1,0,0,-1]",0,1
"2024-05-05 18:18:43",A14PLK0T7QT3ZG,59,4,0,"[0,0,-1,-1]","[-1,0,1,1]",1,2
"2024-05-05 18:18:49",A14PLK0T7QT3ZG,59,5,0,"[1,0,1,1]","[1,-1,0,-1]",0,1
"2024-05-05 18:18:56",A14PLK0T7QT3ZG,59,6,0,"[1,-1,0,1]","[0,1,-1,1]",0,1
"2024-05-05 18:19:15",A14PLK0T7QT3ZG,59,7,0,"[0,0,1,-1]","[0,0,1,1]",1,2
"2024-05-05 18:19:32",A14PLK0T7QT3ZG,59,8,0,"[1,0,0,-1]","[0,1,0,-1]",0,2
"2024-05-05 18:19:40",A14PLK0T7QT3ZG,59,9,0,"[1,-1,0,0]","[0,-1,0,-1]",0,2
"2024-05-05 18:19:46",A14PLK0T7QT3ZG,59,10,0,"[0,0,-1,1]","[-1,1,0,1]",1,2
"2024-05-05 18:19:51",A14PLK0T7QT3ZG,59,11,0,"[0,1,0,1]","[0,0,1,-1]",0,1
"2024-05-05 18:20:02",A14PLK0T7QT3ZG,59,12,0,"[-1,-1,1,0]","[1,-1,0,-1]",0,1
"2024-05-05 18:20:08",A14PLK0T7QT3ZG,59,13,0,"[0,1,-1,-1]","[1,-1,0,-1]",1,2
"2024-05-05 18:34:28",A14PLK0T7QT3ZG,80,0,0,"[1,-1,0,0]","[0,1,-1,0]",0,1
"2024-05-05 18:34:43",A14PLK0T7QT3ZG,80,1,0,"[1,0,-1,-1]","[-1,0,1,1]",1,2
"2024-05-05 18:34:53",A14PLK0T7QT3ZG,80,2,0,"[0,-1,1,-1]","[0,0,-1,1]",1,2
"2024-05-05 18:35:00",A14PLK0T7QT3ZG,80,3,0,"[0,-1,1,-1]","[-1,0,0,-1]",0,2
"2024-05-05 18:35:14",A14PLK0T7QT3ZG,80,4,0,"[-1,0,0,-1]","[0,1,0,1]",1,2
"2024-05-05 18:35:22",A14PLK0T7QT3ZG,80,5,0,"[0,-1,-1,1]","[0,1,1,1]",0,1
"2024-05-05 18:35:28",A14PLK0T7QT3ZG,80,6,0,"[-1,-1,0,-1]","[1,0,-1,0]",1,2
"2024-05-05 18:35:36",A14PLK0T7QT3ZG,80,7,0,"[1,1,-1,0]","[-1,1,1,0]",0,1
"2024-05-05 18:35:47",A14PLK0T7QT3ZG,80,8,0,"[0,1,1,0]","[-1,-1,1,0]",1,2
"2024-05-05 18:35:56",A14PLK0T7QT3ZG,80,9,0,"[1,0,1,-1]","[-1,1,0,-1]",0,2
"2024-05-05 18:36:03",A14PLK0T7QT3ZG,80,10,0,"[0,0,1,-1]","[0,-1,1,1]",0,2
"2024-05-05 18:36:10",A14PLK0T7QT3ZG,80,11,0,"[0,0,-1,1]","[0,1,0,-1]",0,1
"2024-05-05 18:36:18",A14PLK0T7QT3ZG,80,12,0,"[0,1,1,1]","[-1,-1,0,-1]",1,2
"2024-05-05 18:36:25",A14PLK0T7QT3ZG,80,13,0,"[-1,-1,1,0]","[1,0,1,-1]",0,1
"2024-05-05 18:36:54",A14PLK0T7QT3ZG,88,0,0,"[0,-1,0,-1]","[0,-1,1,-1]",0,2
"2024-05-05 18:37:10",A14PLK0T7QT3ZG,88,1,0,"[0,-1,1,0]","[1,1,0,-1]",0,1
"2024-05-05 18:37:16",A14PLK0T7QT3ZG,88,2,0,"[-1,0,1,0]","[1,-1,0,0]",0,1
"2024-05-05 18:37:23",A14PLK0T7QT3ZG,88,3,0,"[0,-1,0,-1]","[1,1,-1,0]",1,2
"2024-05-05 18:37:28",A14PLK0T7QT3ZG,88,4,0,"[0,0,-1,-1]","[0,1,0,-1]",1,2
"2024-05-05 18:37:37",A14PLK0T7QT3ZG,88,5,0,"[-1,0,1,-1]","[-1,1,0,0]",0,2
"2024-05-05 18:37:44",A14PLK0T7QT3ZG,88,6,0,"[-1,1,0,-1]","[1,-1,0,-1]",0,2
"2024-05-05 18:37:51",A14PLK0T7QT3ZG,88,7,0,"[0,-1,-1,1]","[1,-1,0,0]",1,2
"2024-05-05 18:37:59",A14PLK0T7QT3ZG,88,8,0,"[1,1,0,0]","[0,1,0,-1]",0,1
"2024-05-05 18:38:06",A14PLK0T7QT3ZG,88,9,0,"[-1,-1,0,-1]","[0,-1,0,-1]",0,2
"2024-05-05 18:38:16",A14PLK0T7QT3ZG,88,10,0,"[1,1,0,-1]","[1,0,-1,1]",0,2
"2024-05-05 18:38:24",A14PLK0T7QT3ZG,88,11,0,"[-1,-1,0,0]","[0,0,1,1]",0,1
"2024-05-05 18:38:35",A14PLK0T7QT3ZG,88,12,0,"[-1,-1,-1,0]","[0,-1,0,1]",1,2
"2024-05-05 18:38:43",A14PLK0T7QT3ZG,88,13,0,"[0,0,-1,-1]","[0,1,1,-1]",1,2
"2024-05-05 18:23:05",A14PLK0T7QT3ZG,90,0,0,"[1,-1,0,0]","[-1,1,0,1]",0,1
"2024-05-05 18:23:16",A14PLK0T7QT3ZG,90,1,0,"[-1,0,-1,1]","[-1,-1,1,0]",1,2
"2024-05-05 18:23:26",A14PLK0T7QT3ZG,90,2,0,"[1,0,-1,0]","[0,1,-1,1]",0,2
"2024-05-05 18:23:32",A14PLK0T7QT3ZG,90,3,0,"[0,-1,1,-1]","[0,0,1,-1]",0,2
"2024-05-05 18:23:58",A14PLK0T7QT3ZG,90,4,0,"[0,0,1,-1]","[-1,1,0,1]",1,2
"2024-05-05 18:24:04",A14PLK0T7QT3ZG,90,5,0,"[0,-1,1,-1]","[1,0,0,1]",1,2
"2024-05-05 18:24:10",A14PLK0T7QT3ZG,90,6,0,"[0,0,-1,1]","[1,0,0,1]",1,2
"2024-05-05 18:24:17",A14PLK0T7QT3ZG,90,7,0,"[-1,1,1,0]","[-1,-1,1,0]",1,2
"2024-05-05 18:24:26",A14PLK0T7QT3ZG,90,8,0,"[0,1,-1,0]","[-1,1,0,-1]",0,2
"2024-05-05 18:24:44",A14PLK0T7QT3ZG,90,9,0,"[1,1,-1,0]","[1,0,1,0]",1,2
"2024-05-05 18:24:58",A14PLK0T7QT3ZG,90,10,0,"[0,-1,-1,0]","[-1,0,0,1]",0,2
"2024-05-05 18:25:09",A14PLK0T7QT3ZG,90,11,0,"[1,-1,-1,0]","[-1,1,0,1]",1,2
"2024-05-05 18:25:16",A14PLK0T7QT3ZG,90,12,0,"[1,0,-1,1]","[1,-1,0,-1]",0,2
"2024-05-05 18:25:23",A14PLK0T7QT3ZG,90,13,0,"[-1,1,0,-1]","[0,1,-1,-1]",0,2
"2024-05-05 18:41:19",A14PLK0T7QT3ZG,93,0,0,"[-1,0,0,1]","[1,0,-1,-1]",0,1
"2024-05-05 18:41:37",A14PLK0T7QT3ZG,93,1,0,"[-1,0,-1,1]","[0,-1,1,0]",1,2
"2024-05-05 18:41:43",A14PLK0T7QT3ZG,93,2,0,"[1,0,-1,1]","[-1,0,-1,-1]",0,1
"2024-05-05 18:41:53",A14PLK0T7QT3ZG,93,3,0,"[-1,1,0,1]","[0,1,1,0]",0,1
"2024-05-05 18:41:58",A14PLK0T7QT3ZG,93,4,0,"[1,1,1,0]","[1,0,-1,-1]",0,1
"2024-05-05 18:42:04",A14PLK0T7QT3ZG,93,5,0,"[-1,0,0,-1]","[-1,1,0,-1]",0,2
"2024-05-05 18:42:10",A14PLK0T7QT3ZG,93,6,0,"[1,0,0,1]","[1,1,1,0]",0,1
"2024-05-05 18:42:16",A14PLK0T7QT3ZG,93,7,0,"[-1,1,0,1]","[1,0,1,0]",0,1
"2024-05-05 18:42:30",A14PLK0T7QT3ZG,93,8,0,"[0,-1,-1,1]","[0,-1,0,-1]",0,1
"2024-05-05 18:42:42",A14PLK0T7QT3ZG,93,9,0,"[1,-1,-1,0]","[0,1,1,1]",1,2
"2024-05-05 18:42:47",A14PLK0T7QT3ZG,93,10,0,"[-1,-1,0,0]","[-1,0,1,-1]",0,1
"2024-05-05 18:42:53",A14PLK0T7QT3ZG,93,11,0,"[-1,0,0,1]","[-1,1,0,1]",0,1
"2024-05-05 18:43:03",A14PLK0T7QT3ZG,93,12,0,"[0,1,1,-1]","[1,-1,1,0]",1,2
"2024-05-05 18:43:15",A14PLK0T7QT3ZG,93,13,0,"[0,1,-1,0]","[1,0,1,1]",0,1
"2024-05-05 18:31:54",A14PLK0T7QT3ZG,101,0,0,"[1,-1,-1,0]","[0,-1,1,-1]",0,1
"2024-05-05 18:32:01",A14PLK0T7QT3ZG,101,1,0,"[0,-1,1,1]","[0,1,-1,1]",0,1
"2024-05-05 18:32:07",A14PLK0T7QT3ZG,101,2,0,"[-1,1,1,0]","[0,-1,1,1]",1,2
"2024-05-05 18:32:13",A14PLK0T7QT3ZG,101,3,0,"[0,1,1,-1]","[1,1,0,1]",1,2
"2024-05-05 18:32:24",A14PLK0T7QT3ZG,101,4,0,"[1,0,0,-1]","[-1,-1,0,1]",1,2
"2024-05-05 18:32:37",A14PLK0T7QT3ZG,101,5,0,"[-1,0,-1,-1]","[0,1,-1,-1]",0,2
"2024-05-05 18:32:53",A14PLK0T7QT3ZG,101,6,0,"[1,0,-1,1]","[0,-1,1,1]",0,1
"2024-05-05 18:32:59",A14PLK0T7QT3ZG,101,7,0,"[1,1,-1,0]","[1,-1,1,0]",0,1
"2024-05-05 18:33:06",A14PLK0T7QT3ZG,101,8,0,"[-1,0,1,0]","[0,-1,-1,0]",0,1
"2024-05-05 18:33:13",A14PLK0T7QT3ZG,101,9,0,"[-1,0,0,-1]","[0,1,-1,0]",1,2
"2024-05-05 18:33:18",A14PLK0T7QT3ZG,101,10,0,"[1,0,-1,0]","[1,0,0,1]",1,2
"2024-05-05 18:33:50",A14PLK0T7QT3ZG,101,11,0,"[1,1,0,0]","[-1,-1,0,-1]",0,1
"2024-05-05 18:34:03",A14PLK0T7QT3ZG,101,12,0,"[1,1,0,1]","[0,0,-1,1]",0,1
"2024-05-05 18:34:12",A14PLK0T7QT3ZG,101,13,0,"[0,1,0,1]","[0,1,-1,-1]",0,1
"2024-05-06 02:15:50",A14ZPYZX3JCFL2,0,0,0,"[-1,0,1,-1]","[1,0,0,1]",1,2
"2024-05-06 02:16:01",A14ZPYZX3JCFL2,0,1,0,"[-1,1,0,0]","[-1,1,1,0]",0,1
"2024-05-06 02:16:06",A14ZPYZX3JCFL2,0,2,0,"[0,1,-1,0]","[1,1,0,0]",1,2
"2024-05-06 02:16:11",A14ZPYZX3JCFL2,0,3,0,"[1,0,-1,-1]","[-1,-1,0,0]",1,2
"2024-05-06 02:16:22",A14ZPYZX3JCFL2,0,4,0,"[-1,1,1,0]","[-1,0,-1,1]",0,1
"2024-05-06 02:16:32",A14ZPYZX3JCFL2,0,5,0,"[-1,-1,0,1]","[0,0,1,1]",0,1
"2024-05-06 02:16:45",A14ZPYZX3JCFL2,0,7,0,"[-1,1,-1,0]","[1,0,1,1]",1,2
"2024-05-06 02:16:55",A14ZPYZX3JCFL2,0,8,0,"[1,1,0,-1]","[0,0,-1,-1]",0,2
"2024-05-06 02:17:01",A14ZPYZX3JCFL2,0,9,0,"[1,0,-1,0]","[0,0,1,-1]",0,1
"2024-05-06 02:17:05",A14ZPYZX3JCFL2,0,10,0,"[1,0,0,1]","[0,1,-1,0]",0,1
"2024-05-06 02:17:10",A14ZPYZX3JCFL2,0,11,0,"[1,1,0,1]","[0,-1,-1,1]",0,1
"2024-05-06 02:17:19",A14ZPYZX3JCFL2,0,12,0,"[0,1,-1,1]","[1,0,-1,1]",0,2
"2024-05-06 02:17:25",A14ZPYZX3JCFL2,0,13,0,"[0,1,1,-1]","[1,-1,0,1]",1,2
"2024-05-06 02:11:24",A14ZPYZX3JCFL2,35,0,0,"[1,0,1,0]","[0,0,1,-1]",0,1
"2024-05-06 02:11:43",A14ZPYZX3JCFL2,35,1,0,"[0,0,-1,1]","[0,1,1,1]",1,2
"2024-05-06 02:11:55",A14ZPYZX3JCFL2,35,2,0,"[1,1,0,-1]","[-1,-1,0,1]",1,2
"2024-05-06 02:12:00",A14ZPYZX3JCFL2,35,3,0,"[1,0,-1,-1]","[0,-1,0,1]",1,2
"2024-05-06 02:12:07",A14ZPYZX3JCFL2,35,4,0,"[0,-1,-1,-1]","[1,-1,0,0]",1,2
"2024-05-06 02:12:13",A14ZPYZX3JCFL2,35,5,0,"[0,0,-1,-1]","[1,-1,0,-1]",1,2
"2024-05-06 02:12:17",A14ZPYZX3JCFL2,35,6,0,"[-1,0,1,0]","[0,1,1,0]",0,1
"2024-05-06 02:12:22",A14ZPYZX3JCFL2,35,7,0,"[0,1,1,0]","[0,-1,-1,1]",0,1
"2024-05-06 02:12:27",A14ZPYZX3JCFL2,35,8,0,"[0,0,1,1]","[0,-1,1,0]",0,2
"2024-05-06 02:12:35",A14ZPYZX3JCFL2,35,9,0,"[1,0,1,-1]","[0,-1,0,1]",1,2
"2024-05-06 02:12:43",A14ZPYZX3JCFL2,35,10,0,"[1,0,-1,0]","[0,1,1,0]",1,2
"2024-05-06 02:12:50",A14ZPYZX3JCFL2,35,11,0,"[1,0,0,1]","[0,-1,-1,0]",0,1
"2024-05-06 02:12:55",A14ZPYZX3JCFL2,35,12,0,"[-1,0,-1,1]","[-1,0,1,-1]",1,2
"2024-05-06 02:13:02",A14ZPYZX3JCFL2,35,13,0,"[1,1,0,0]","[0,0,1,1]",0,1
"2024-05-06 01:42:25",A14ZPYZX3JCFL2,72,0,0,"[0,-1,1,0]","[0,1,1,1]",0,1
"2024-05-06 01:42:34",A14ZPYZX3JCFL2,72,1,0,"[1,-1,1,0]","[-1,0,1,0]",0,2
"2024-05-06 01:42:42",A14ZPYZX3JCFL2,72,2,0,"[-1,1,1,0]","[1,1,1,0]",0,2
"2024-05-06 01:42:47",A14ZPYZX3JCFL2,72,3,0,"[1,0,0,1]","[-1,1,1,0]",0,1
"2024-05-06 01:42:53",A14ZPYZX3JCFL2,72,4,0,"[1,0,-1,1]","[0,1,-1,0]",0,2
"2024-05-06 01:42:58",A14ZPYZX3JCFL2,72,5,0,"[-1,1,0,-1]","[0,-1,-1,1]",0,1
"2024-05-06 01:43:03",A14ZPYZX3JCFL2,72,6,0,"[0,1,1,0]","[0,1,0,-1]",0,2
"2024-05-06 01:43:17",A14ZPYZX3JCFL2,72,7,0,"[0,-1,-1,0]","[1,-1,0,1]",1,2
"2024-05-06 01:43:31",A14ZPYZX3JCFL2,72,8,0,"[-1,-1,1,0]","[0,1,0,-1]",0,2
"2024-05-06 01:43:48",A14ZPYZX3JCFL2,72,9,0,"[-1,-1,0,-1]","[-1,1,1,0]",0,1
"2024-05-06 01:44:01",A14ZPYZX3JCFL2,72,10,0,"[-1,0,0,1]","[-1,-1,0,0]",0,1
"2024-05-06 01:44:19",A14ZPYZX3JCFL2,72,11,0,"[0,-1,1,1]","[0,1,0,-1]",0,1
"2024-05-06 01:44:31",A14ZPYZX3JCFL2,72,12,0,"[-1,0,0,1]","[1,-1,0,-1]",0,1
"2024-05-06 01:44:36",A14ZPYZX3JCFL2,72,13,0,"[0,0,1,-1]","[1,-1,0,-1]",0,2
"2024-05-06 02:13:58",A14ZPYZX3JCFL2,83,0,0,"[0,-1,-1,-1]","[1,0,-1,0]",0,2
"2024-05-06 02:14:03",A14ZPYZX3JCFL2,83,1,0,"[0,1,1,0]","[1,-1,0,0]",1,2
"2024-05-06 02:14:08",A14ZPYZX3JCFL2,83,2,0,"[-1,1,0,1]","[1,0,-1,-1]",0,1
"2024-05-06 02:14:17",A14ZPYZX3JCFL2,83,3,0,"[1,0,0,-1]","[0,1,0,1]",0,2
"2024-05-06 02:14:25",A14ZPYZX3JCFL2,83,4,0,"[1,1,0,-1]","[-1,1,-1,0]",0,1
"2024-05-06 02:14:30",A14ZPYZX3JCFL2,83,5,0,"[0,1,-1,-1]","[0,-1,0,1]",1,2
"2024-05-06 02:14:35",A14ZPYZX3JCFL2,83,6,0,"[1,1,0,1]","[0,-1,-1,-1]",0,1
"2024-05-06 02:14:46",A14ZPYZX3JCFL2,83,7,0,"[-1,-1,1,0]","[-1,0,1,-1]",0,1
"2024-05-06 02:14:50",A14ZPYZX3JCFL2,83,8,0,"[-1,1,0,-1]","[-1,1,0,0]",1,2
"2024-05-06 02:14:55",A14ZPYZX3JCFL2,83,9,0,"[0,-1,-1,-1]","[0,1,0,-1]",0,1
"2024-05-06 02:15:03",A14ZPYZX3JCFL2,83,10,0,"[1,1,0,0]","[1,1,-1,0]",0,1
"2024-05-06 02:15:10",A14ZPYZX3JCFL2,83,11,0,"[1,1,0,-1]","[1,-1,0,0]",1,2
"2024-05-06 02:15:27",A14ZPYZX3JCFL2,83,12,0,"[-1,0,-1,0]","[0,-1,0,-1]",0,1
"2024-05-06 02:15:32",A14ZPYZX3JCFL2,83,13,0,"[-1,0,0,-1]","[-1,-1,0,0]",1,2
"2024-05-06 02:06:49",A14ZPYZX3JCFL2,91,0,0,"[-1,1,-1,0]","[0,-1,0,1]",1,2
"2024-05-06 02:06:54",A14ZPYZX3JCFL2,91,1,0,"[1,1,1,0]","[0,-1,1,-1]",0,2
"2024-05-06 02:06:58",A14ZPYZX3JCFL2,91,2,0,"[1,0,1,-1]","[0,-1,1,-1]",0,2
"2024-05-06 02:07:02",A14ZPYZX3JCFL2,91,3,0,"[1,0,0,-1]","[0,1,1,1]",0,2
"2024-05-06 02:07:10",A14ZPYZX3JCFL2,91,4,0,"[0,1,1,-1]","[0,1,1,0]",1,2
"2024-05-06 02:07:16",A14ZPYZX3JCFL2,91,5,0,"[-1,1,0,-1]","[1,0,1,1]",1,2
"2024-05-06 02:07:20",A14ZPYZX3JCFL2,91,6,0,"[-1,1,0,1]","[0,-1,1,1]",0,1
"2024-05-06 02:07:24",A14ZPYZX3JCFL2,91,7,0,"[-1,-1,1,0]","[0,-1,-1,1]",0,1
"2024-05-06 02:07:28",A14ZPYZX3JCFL2,91,8,0,"[1,0,1,1]","[0,-1,-1,-1]",0,1
"2024-05-06 02:07:33",A14ZPYZX3JCFL2,91,9,0,"[0,0,-1,1]","[1,0,1,-1]",1,2
"2024-05-06 02:07:41",A14ZPYZX3JCFL2,91,10,0,"[0,0,-1,1]","[0,0,-1,-1]",0,2
"2024-05-06 02:07:47",A14ZPYZX3JCFL2,91,11,0,"[1,-1,0,0]","[-1,-1,0,-1]",0,1
"2024-05-06 02:07:52",A14ZPYZX3JCFL2,91,12,0,"[1,0,1,0]","[1,1,0,-1]",0,1
"2024-05-06 02:07:56",A14ZPYZX3JCFL2,91,13,0,"[1,-1,0,-1]","[0,0,-1,1]",0,2
