,effortsLeft,effortsRight,r01,r02,r12
602,"[0,-1,0,-1]","[0,1,1,1]",0.5,0.2,0.3
603,"[0,-1,0,-1]","[1,-1,-1,0]",0.45454545454545453,0.18181818181818182,0.36363636363636365
604,"[0,-1,0,-1]","[1,0,-1,0]",0.5454545454545454,0.09090909090909091,0.36363636363636365
605,"[0,-1,0,-1]","[1,0,1,0]",0.21428571428571427,0.07142857142857142,0.7142857142857143
606,"[0,-1,0,-1]","[1,0,1,1]",0.3,0.1,0.6
607,"[0,-1,0,-1]","[1,1,-1,0]",0.4666666666666667,0.2,0.3333333333333333
608,"[0,-1,0,-1]","[1,1,0,0]",0.0,0.5,0.5
609,"[0,-1,0,-1]","[1,1,1,0]",0.4,0.1,0.5
610,"[0,-1,0,1]","[-1,-1,0,-1]",0.8,0.1,0.1
611,"[0,-1,0,1]","[-1,0,-1,0]",0.6428571428571429,0.0,0.35714285714285715
612,"[0,-1,0,1]","[-1,0,0,-1]",0.5,0.2,0.3
613,"[0,-1,0,1]","[-1,0,0,1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
614,"[0,-1,0,1]","[-1,0,1,-1]",0.7272727272727273,0.0,0.2727272727272727
615,"[0,-1,0,1]","[-1,1,0,1]",0.6153846153846154,0.15384615384615385,0.23076923076923078
616,"[0,-1,0,1]","[0,-1,-1,1]",0.6666666666666666,0.06666666666666667,0.26666666666666666
617,"[0,-1,0,1]","[0,-1,1,0]",0.2,0.3,0.5
618,"[0,-1,0,1]","[0,-1,1,1]",0.8,0.1,0.1
619,"[0,-1,0,1]","[0,0,-1,-1]",0.8333333333333334,0.0,0.16666666666666666
620,"[0,-1,0,1]","[0,0,-1,1]",0.7,0.2,0.1
621,"[0,-1,0,1]","[0,0,1,-1]",1.0,0.0,0.0
622,"[0,-1,0,1]","[0,1,-1,0]",0.8333333333333334,0.0,0.16666666666666666
623,"[0,-1,0,1]","[0,1,0,-1]",0.8,0.2,0.0
624,"[0,-1,0,1]","[0,1,0,1]",0.38461538461538464,0.07692307692307693,0.5384615384615384
625,"[0,-1,0,1]","[0,1,1,-1]",0.9090909090909091,0.0,0.09090909090909091
626,"[0,-1,0,1]","[0,1,1,0]",0.75,0.0,0.25
627,"[0,-1,0,1]","[0,1,1,1]",0.7272727272727273,0.18181818181818182,0.09090909090909091
628,"[0,-1,0,1]","[1,-1,0,-1]",0.8,0.0,0.2
629,"[0,-1,0,1]","[1,-1,0,0]",0.36363636363636365,0.45454545454545453,0.18181818181818182
630,"[0,-1,0,1]","[1,-1,1,0]",0.9,0.1,0.0
631,"[0,-1,0,1]","[1,0,-1,0]",0.7,0.2,0.1
632,"[0,-1,0,1]","[1,0,-1,1]",0.6363636363636364,0.2727272727272727,0.09090909090909091
633,"[0,-1,0,1]","[1,0,0,-1]",0.5384615384615384,0.15384615384615385,0.3076923076923077
634,"[0,-1,0,1]","[1,0,1,1]",0.6,0.3,0.1
635,"[0,-1,0,1]","[1,1,-1,0]",0.6923076923076923,0.0,0.3076923076923077
636,"[0,-1,0,1]","[1,1,0,1]",0.36363636363636365,0.18181818181818182,0.45454545454545453
637,"[0,-1,1,-1]","[-1,-1,0,0]",0.1,0.0,0.9
638,"[0,-1,1,-1]","[-1,-1,1,0]",0.2,0.2,0.6
639,"[0,-1,1,-1]","[-1,0,-1,-1]",0.09090909090909091,0.6363636363636364,0.2727272727272727
640,"[0,-1,1,-1]","[-1,0,-1,0]",0.0,0.0,1.0
641,"[0,-1,1,-1]","[-1,0,-1,1]",0.3,0.1,0.6
642,"[0,-1,1,-1]","[-1,0,0,-1]",0.0,0.4,0.6
643,"[0,-1,1,-1]","[-1,0,0,1]",0.08333333333333333,0.08333333333333333,0.8333333333333334
644,"[0,-1,1,-1]","[-1,1,0,-1]",0.23076923076923078,0.6153846153846154,0.15384615384615385
645,"[0,-1,1,-1]","[0,-1,-1,-1]",0.4,0.4,0.2
646,"[0,-1,1,-1]","[0,-1,-1,0]",0.1,0.0,0.9
647,"[0,-1,1,-1]","[0,-1,0,1]",0.09090909090909091,0.0,0.9090909090909091
648,"[0,-1,1,-1]","[0,-1,1,0]",0.14285714285714285,0.42857142857142855,0.42857142857142855
649,"[0,-1,1,-1]","[0,-1,1,1]",0.1,0.3,0.6
650,"[0,-1,1,-1]","[0,0,-1,-1]",0.16666666666666666,0.8333333333333334,0.0
651,"[0,-1,1,-1]","[0,0,-1,1]",0.5,0.0,0.5
652,"[0,-1,1,-1]","[0,0,1,-1]",0.0,1.0,0.0
653,"[0,-1,1,-1]","[0,0,1,1]",0.16666666666666666,0.3333333333333333,0.5
654,"[0,-1,1,-1]","[0,1,1,-1]",0.0,1.0,0.0
655,"[0,-1,1,-1]","[1,-1,0,-1]",0.2,0.5,0.3
656,"[0,-1,1,-1]","[1,-1,0,0]",0.2,0.0,0.8
657,"[0,-1,1,-1]","[1,0,-1,0]",0.3,0.1,0.6
658,"[0,-1,1,-1]","[1,0,-1,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
659,"[0,-1,1,-1]","[1,0,0,-1]",0.0,0.2,0.8
660,"[0,-1,1,-1]","[1,0,0,1]",0.3,0.0,0.7
661,"[0,-1,1,-1]","[1,0,1,0]",0.08333333333333333,0.5,0.4166666666666667
662,"[0,-1,1,-1]","[1,1,0,-1]",0.0,0.7,0.3
663,"[0,-1,1,0]","[-1,-1,0,-1]",0.36363636363636365,0.2727272727272727,0.36363636363636365
664,"[0,-1,1,0]","[-1,-1,0,0]",0.0,0.2,0.8
665,"[0,-1,1,0]","[-1,-1,1,0]",0.0,0.7,0.3
666,"[0,-1,1,0]","[-1,0,-1,-1]",0.7272727272727273,0.0,0.2727272727272727
667,"[0,-1,1,0]","[-1,0,0,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
668,"[0,-1,1,0]","[-1,1,-1,0]",0.6666666666666666,0.0,0.3333333333333333
669,"[0,-1,1,0]","[-1,1,0,-1]",0.7,0.2,0.1
670,"[0,-1,1,0]","[-1,1,1,0]",0.5,0.35714285714285715,0.14285714285714285
671,"[0,-1,1,0]","[0,-1,-1,-1]",0.5,0.3,0.2
672,"[0,-1,1,0]","[0,-1,1,1]",0.4,0.4,0.2
673,"[0,-1,1,0]","[0,1,1,-1]",0.6363636363636364,0.2727272727272727,0.09090909090909091
674,"[0,-1,1,0]","[0,1,1,0]",0.6363636363636364,0.36363636363636365,0.0
675,"[0,-1,1,0]","[0,1,1,1]",0.0,0.8181818181818182,0.18181818181818182
676,"[0,-1,1,0]","[1,-1,-1,0]",0.8,0.1,0.1
677,"[0,-1,1,0]","[1,-1,0,0]",0.09090909090909091,0.2727272727272727,0.6363636363636364
678,"[0,-1,1,0]","[1,-1,1,0]",0.45454545454545453,0.5454545454545454,0.0
679,"[0,-1,1,0]","[1,0,-1,-1]",0.8461538461538461,0.0,0.15384615384615385
680,"[0,-1,1,0]","[1,0,-1,0]",0.42857142857142855,0.0,0.5714285714285714
681,"[0,-1,1,0]","[1,0,-1,1]",0.6,0.1,0.3
682,"[0,-1,1,0]","[1,0,0,-1]",0.4,0.1,0.5
683,"[0,-1,1,0]","[1,0,0,1]",0.2,0.4,0.4
684,"[0,-1,1,0]","[1,0,1,-1]",0.4166666666666667,0.5,0.08333333333333333
685,"[0,-1,1,0]","[1,0,1,0]",0.3333333333333333,0.5833333333333334,0.08333333333333333
686,"[0,-1,1,0]","[1,0,1,1]",0.3,0.7,0.0
687,"[0,-1,1,0]","[1,1,-1,0]",0.6666666666666666,0.0,0.3333333333333333
688,"[0,-1,1,0]","[1,1,0,-1]",0.6666666666666666,0.0,0.3333333333333333
689,"[0,-1,1,0]","[1,1,0,0]",0.18181818181818182,0.36363636363636365,0.45454545454545453
690,"[0,-1,1,0]","[1,1,1,0]",0.36363636363636365,0.5454545454545454,0.09090909090909091
691,"[0,-1,1,1]","[-1,-1,1,0]",0.3076923076923077,0.5384615384615384,0.15384615384615385
692,"[0,-1,1,1]","[-1,0,1,0]",0.2,0.4,0.4
693,"[0,-1,1,1]","[-1,1,-1,0]",0.6923076923076923,0.07692307692307693,0.23076923076923078
694,"[0,-1,1,1]","[0,-1,-1,-1]",0.6,0.1,0.3
695,"[0,-1,1,1]","[0,-1,-1,0]",0.3333333333333333,0.2,0.4666666666666667
696,"[0,-1,1,1]","[0,-1,0,-1]",0.35714285714285715,0.21428571428571427,0.42857142857142855
697,"[0,-1,1,1]","[0,1,-1,1]",0.4,0.0,0.6
698,"[0,-1,1,1]","[0,1,0,-1]",0.45454545454545453,0.18181818181818182,0.36363636363636365
699,"[0,-1,1,1]","[0,1,0,1]",0.11764705882352941,0.11764705882352941,0.7647058823529411
700,"[0,-1,1,1]","[0,1,1,-1]",0.7,0.1,0.2
701,"[0,-1,1,1]","[0,1,1,0]",0.36363636363636365,0.2727272727272727,0.36363636363636365
702,"[0,-1,1,1]","[1,-1,0,0]",0.2727272727272727,0.09090909090909091,0.6363636363636364
703,"[0,-1,1,1]","[1,-1,1,0]",0.1,0.7,0.2
704,"[0,-1,1,1]","[1,0,-1,0]",0.16666666666666666,0.0,0.8333333333333334
705,"[0,-1,1,1]","[1,0,0,1]",0.2,0.1,0.7
706,"[0,-1,1,1]","[1,0,1,0]",0.08333333333333333,0.4166666666666667,0.5
707,"[0,-1,1,1]","[1,0,1,1]",0.1,0.6,0.3
708,"[0,-1,1,1]","[1,1,0,-1]",0.75,0.16666666666666666,0.08333333333333333
709,"[0,-1,1,1]","[1,1,0,0]",0.5833333333333334,0.0,0.4166666666666667
710,"[0,-1,1,1]","[1,1,1,0]",0.3,0.3,0.4
711,"[0,0,-1,-1]","[-1,-1,0,0]",0.14285714285714285,0.0,0.8571428571428571
712,"[0,0,-1,-1]","[-1,-1,0,1]",0.07692307692307693,0.07692307692307693,0.8461538461538461
713,"[0,0,-1,-1]","[-1,-1,1,0]",0.17647058823529413,0.058823529411764705,0.7647058823529411
714,"[0,0,-1,-1]","[-1,0,-1,-1]",0.09090909090909091,0.8181818181818182,0.09090909090909091
715,"[0,0,-1,-1]","[-1,0,-1,0]",0.1,0.5,0.4
716,"[0,0,-1,-1]","[-1,0,-1,1]",0.46153846153846156,0.07692307692307693,0.46153846153846156
717,"[0,0,-1,-1]","[-1,0,0,-1]",0.0,0.5384615384615384,0.46153846153846156
718,"[0,0,-1,-1]","[-1,0,1,0]",0.08333333333333333,0.25,0.6666666666666666
719,"[0,0,-1,-1]","[-1,0,1,1]",0.3,0.0,0.7
720,"[0,0,-1,-1]","[-1,1,0,-1]",0.3333333333333333,0.5,0.16666666666666666
721,"[0,0,-1,-1]","[-1,1,0,1]",0.3,0.2,0.5
722,"[0,0,-1,-1]","[0,-1,-1,-1]",0.0,0.8,0.2
723,"[0,0,-1,-1]","[0,-1,1,0]",0.2727272727272727,0.09090909090909091,0.6363636363636364
724,"[0,0,-1,-1]","[0,-1,1,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
725,"[0,0,-1,-1]","[0,0,1,1]",0.3,0.0,0.7
726,"[0,0,-1,-1]","[0,1,0,-1]",0.2,0.5333333333333333,0.26666666666666666
727,"[0,0,-1,-1]","[0,1,1,-1]",0.4,0.4666666666666667,0.13333333333333333
728,"[0,0,-1,-1]","[0,1,1,1]",0.0,0.0,1.0
729,"[0,0,-1,-1]","[1,-1,-1,0]",0.1,0.2,0.7
730,"[0,0,-1,-1]","[1,-1,0,-1]",0.3,0.1,0.6
731,"[0,0,-1,-1]","[1,-1,1,0]",0.08333333333333333,0.0,0.9166666666666666
732,"[0,0,-1,-1]","[1,0,-1,-1]",0.0,0.8,0.2
733,"[0,0,-1,-1]","[1,0,1,-1]",0.3,0.7,0.0
734,"[0,0,-1,-1]","[1,0,1,0]",0.3,0.1,0.6
735,"[0,0,-1,-1]","[1,0,1,1]",0.18181818181818182,0.0,0.8181818181818182
736,"[0,0,-1,-1]","[1,1,-1,0]",0.15384615384615385,0.5384615384615384,0.3076923076923077
737,"[0,0,-1,1]","[-1,-1,-1,0]",0.07692307692307693,0.9230769230769231,0.0
738,"[0,0,-1,1]","[-1,-1,0,0]",0.3,0.1,0.6
739,"[0,0,-1,1]","[-1,-1,0,1]",0.1,0.3,0.6
740,"[0,0,-1,1]","[-1,0,0,-1]",0.5,0.0,0.5
741,"[0,0,-1,1]","[-1,0,0,1]",0.23076923076923078,0.38461538461538464,0.38461538461538464
742,"[0,0,-1,1]","[-1,0,1,0]",0.25,0.0,0.75
743,"[0,0,-1,1]","[-1,0,1,1]",0.2,0.3,0.5
744,"[0,0,-1,1]","[-1,1,-1,0]",0.3,0.2,0.5
745,"[0,0,-1,1]","[-1,1,0,1]",0.0,0.4,0.6
746,"[0,0,-1,1]","[0,-1,-1,-1]",0.4,0.2,0.4
747,"[0,0,-1,1]","[0,-1,1,0]",0.3,0.1,0.6
748,"[0,0,-1,1]","[0,-1,1,1]",0.3,0.2,0.5
749,"[0,0,-1,1]","[0,0,-1,-1]",0.6,0.3,0.1
750,"[0,0,-1,1]","[0,1,-1,-1]",0.6153846153846154,0.07692307692307693,0.3076923076923077
751,"[0,0,-1,1]","[0,1,-1,0]",0.36363636363636365,0.45454545454545453,0.18181818181818182
752,"[0,0,-1,1]","[0,1,-1,1]",0.0,0.8333333333333334,0.16666666666666666
753,"[0,0,-1,1]","[0,1,0,-1]",0.8,0.0,0.2
754,"[0,0,-1,1]","[0,1,1,0]",0.2727272727272727,0.09090909090909091,0.6363636363636364
755,"[0,0,-1,1]","[0,1,1,1]",0.6,0.2,0.2
756,"[0,0,-1,1]","[1,-1,0,0]",0.09090909090909091,0.0,0.9090909090909091
757,"[0,0,-1,1]","[1,-1,0,1]",0.16666666666666666,0.4166666666666667,0.4166666666666667
758,"[0,0,-1,1]","[1,0,0,1]",0.1,0.8,0.1
759,"[0,0,-1,1]","[1,0,1,-1]",0.4,0.0,0.6
760,"[0,0,-1,1]","[1,1,-1,0]",0.4166666666666667,0.25,0.3333333333333333
761,"[0,0,1,-1]","[-1,-1,-1,0]",0.2727272727272727,0.0,0.7272727272727273
762,"[0,0,1,-1]","[-1,-1,0,1]",0.0,0.0,1.0
763,"[0,0,1,-1]","[-1,-1,1,0]",0.1,0.5,0.4
764,"[0,0,1,-1]","[-1,0,-1,-1]",0.16666666666666666,0.5,0.3333333333333333
765,"[0,0,1,-1]","[-1,0,-1,0]",0.3,0.0,0.7
766,"[0,0,1,-1]","[-1,0,0,-1]",0.0,0.6,0.4
767,"[0,0,1,-1]","[-1,0,0,1]",0.08333333333333333,0.0,0.9166666666666666
768,"[0,0,1,-1]","[-1,0,1,1]",0.21428571428571427,0.35714285714285715,0.42857142857142855
769,"[0,0,1,-1]","[-1,1,-1,0]",0.1,0.4,0.5
770,"[0,0,1,-1]","[-1,1,0,-1]",0.18181818181818182,0.6363636363636364,0.18181818181818182
771,"[0,0,1,-1]","[-1,1,0,1]",0.0,0.1,0.9
772,"[0,0,1,-1]","[0,-1,-1,-1]",0.3333333333333333,0.4166666666666667,0.25
773,"[0,0,1,-1]","[0,-1,1,0]",0.2,0.3,0.5
774,"[0,0,1,-1]","[0,-1,1,1]",0.2,0.2,0.6
775,"[0,0,1,-1]","[0,0,-1,-1]",0.18181818181818182,0.45454545454545453,0.36363636363636365
776,"[0,0,1,-1]","[0,0,-1,1]",0.5,0.0,0.5
777,"[0,0,1,-1]","[0,0,1,1]",0.3,0.2,0.5
778,"[0,0,1,-1]","[0,1,0,-1]",0.08333333333333333,0.8333333333333334,0.08333333333333333
779,"[0,0,1,-1]","[0,1,1,-1]",0.0,1.0,0.0
780,"[0,0,1,-1]","[0,1,1,0]",0.0,0.8461538461538461,0.15384615384615385
781,"[0,0,1,-1]","[0,1,1,1]",0.3,0.3,0.4
782,"[0,0,1,-1]","[1,-1,0,-1]",0.0,0.36363636363636365,0.6363636363636364
783,"[0,0,1,-1]","[1,0,-1,-1]",0.15384615384615385,0.6923076923076923,0.15384615384615385
784,"[0,0,1,-1]","[1,0,-1,1]",0.36363636363636365,0.09090909090909091,0.5454545454545454
785,"[0,0,1,-1]","[1,0,1,-1]",0.1,0.7,0.2
786,"[0,0,1,-1]","[1,1,-1,0]",0.36363636363636365,0.09090909090909091,0.5454545454545454
787,"[0,0,1,-1]","[1,1,0,-1]",0.21428571428571427,0.7142857142857143,0.07142857142857142
788,"[0,0,1,-1]","[1,1,1,0]",0.07692307692307693,0.5384615384615384,0.38461538461538464
789,"[0,0,1,1]","[-1,-1,1,0]",0.25,0.5,0.25
790,"[0,0,1,1]","[-1,0,-1,-1]",1.0,0.0,0.0
791,"[0,0,1,1]","[-1,0,0,-1]",0.4,0.0,0.6
792,"[0,0,1,1]","[-1,0,0,1]",0.0,0.4,0.6
793,"[0,0,1,1]","[-1,0,1,0]",0.1,0.6,0.3
794,"[0,0,1,1]","[-1,0,1,1]",0.0,0.8181818181818182,0.18181818181818182
795,"[0,0,1,1]","[-1,1,0,-1]",0.7692307692307693,0.07692307692307693,0.15384615384615385
796,"[0,0,1,1]","[-1,1,0,1]",0.0,0.09090909090909091,0.9090909090909091
797,"[0,0,1,1]","[0,-1,-1,0]",0.3,0.0,0.7
798,"[0,0,1,1]","[0,-1,0,-1]",0.5,0.0,0.5
799,"[0,0,1,1]","[0,-1,0,1]",0.1,0.3,0.6
800,"[0,0,1,1]","[0,-1,1,0]",0.3,0.5,0.2
801,"[0,0,1,1]","[0,-1,1,1]",0.3333333333333333,0.25,0.4166666666666667
802,"[0,0,1,1]","[0,0,-1,1]",0.7,0.1,0.2
803,"[0,0,1,1]","[0,1,-1,0]",0.6,0.0,0.4
804,"[0,0,1,1]","[0,1,0,1]",0.1,0.2,0.7
805,"[0,0,1,1]","[0,1,1,1]",0.1,0.4,0.5
806,"[0,0,1,1]","[1,-1,-1,0]",0.18181818181818182,0.2727272727272727,0.5454545454545454
807,"[0,0,1,1]","[1,-1,0,-1]",0.4,0.3,0.3
808,"[0,0,1,1]","[1,-1,1,0]",0.16666666666666666,0.75,0.08333333333333333
809,"[0,0,1,1]","[1,0,-1,-1]",0.6363636363636364,0.0,0.36363636363636365
810,"[0,0,1,1]","[1,0,-1,1]",0.45454545454545453,0.09090909090909091,0.45454545454545453
811,"[0,0,1,1]","[1,0,0,-1]",0.3,0.1,0.6
812,"[0,0,1,1]","[1,0,0,1]",0.0,0.2,0.8
813,"[0,0,1,1]","[1,0,1,-1]",0.45454545454545453,0.45454545454545453,0.09090909090909091
814,"[0,0,1,1]","[1,0,1,0]",0.09090909090909091,0.45454545454545453,0.45454545454545453
815,"[0,0,1,1]","[1,0,1,1]",0.09090909090909091,0.8181818181818182,0.09090909090909091
816,"[0,0,1,1]","[1,1,0,-1]",0.45454545454545453,0.0,0.5454545454545454
817,"[0,0,1,1]","[1,1,0,1]",0.18181818181818182,0.2727272727272727,0.5454545454545454
818,"[0,0,1,1]","[1,1,1,0]",0.3333333333333333,0.5,0.16666666666666666
819,"[0,1,-1,-1]","[-1,-1,0,-1]",0.0,0.4,0.6
820,"[0,1,-1,-1]","[-1,-1,0,0]",0.0,0.0,1.0
821,"[0,1,-1,-1]","[-1,-1,1,0]",0.15384615384615385,0.07692307692307693,0.7692307692307693
822,"[0,1,-1,-1]","[-1,0,-1,1]",0.1,0.1,0.8
823,"[0,1,-1,-1]","[-1,0,0,-1]",0.0,0.6666666666666666,0.3333333333333333
824,"[0,1,-1,-1]","[-1,0,1,0]",0.0,0.2,0.8
825,"[0,1,-1,-1]","[-1,1,-1,0]",0.1,0.6,0.3
826,"[0,1,-1,-1]","[0,-1,-1,-1]",0.0,0.3076923076923077,0.6923076923076923
827,"[0,1,-1,-1]","[0,-1,-1,0]",0.1,0.3,0.6
828,"[0,1,-1,-1]","[0,-1,-1,1]",0.2,0.1,0.7
829,"[0,1,-1,-1]","[0,-1,0,1]",0.16666666666666666,0.0,0.8333333333333334
830,"[0,1,-1,-1]","[0,-1,1,-1]",0.0,0.7,0.3
831,"[0,1,-1,-1]","[0,-1,1,0]",0.3,0.1,0.6
832,"[0,1,-1,-1]","[0,-1,1,1]",0.0,0.0,1.0
833,"[0,1,-1,-1]","[0,0,-1,-1]",0.0,0.7333333333333333,0.26666666666666666
834,"[0,1,-1,-1]","[0,0,1,-1]",0.0,0.7272727272727273,0.2727272727272727
835,"[0,1,-1,-1]","[0,0,1,1]",0.0,0.0,1.0
836,"[0,1,-1,-1]","[0,1,-1,1]",0.16666666666666666,0.16666666666666666,0.6666666666666666
837,"[0,1,-1,-1]","[0,1,1,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
838,"[0,1,-1,-1]","[1,-1,-1,0]",0.3,0.0,0.7
839,"[0,1,-1,-1]","[1,-1,0,-1]",0.0,0.1,0.9
840,"[0,1,-1,-1]","[1,-1,0,0]",0.1,0.0,0.9
841,"[0,1,-1,-1]","[1,-1,0,1]",0.2727272727272727,0.0,0.7272727272727273
842,"[0,1,-1,-1]","[1,0,-1,-1]",0.2,0.8,0.0
843,"[0,1,-1,-1]","[1,0,-1,0]",0.08333333333333333,0.16666666666666666,0.75
844,"[0,1,-1,-1]","[1,0,-1,1]",0.3,0.1,0.6
845,"[0,1,-1,-1]","[1,0,0,1]",0.1,0.0,0.9
846,"[0,1,-1,-1]","[1,0,1,-1]",0.08333333333333333,0.75,0.16666666666666666
847,"[0,1,-1,-1]","[1,0,1,0]",0.0,0.1,0.9
848,"[0,1,-1,-1]","[1,1,0,1]",0.0,0.18181818181818182,0.8181818181818182
849,"[0,1,-1,-1]","[1,1,1,0]",0.16666666666666666,0.4166666666666667,0.4166666666666667
850,"[0,1,-1,0]","[-1,-1,0,1]",0.25,0.0,0.75
851,"[0,1,-1,0]","[-1,0,-1,1]",0.2,0.4,0.4
852,"[0,1,-1,0]","[-1,0,1,-1]",0.7272727272727273,0.09090909090909091,0.18181818181818182
853,"[0,1,-1,0]","[-1,0,1,0]",0.08333333333333333,0.08333333333333333,0.8333333333333334
854,"[0,1,-1,0]","[-1,1,-1,0]",0.0,0.8,0.2
855,"[0,1,-1,0]","[-1,1,0,-1]",0.4,0.4,0.2
856,"[0,1,-1,0]","[-1,1,1,0]",0.1,0.4,0.5
857,"[0,1,-1,0]","[0,-1,-1,0]",0.23076923076923078,0.07692307692307693,0.6923076923076923
858,"[0,1,-1,0]","[0,-1,-1,1]",0.18181818181818182,0.5454545454545454,0.2727272727272727
859,"[0,1,-1,0]","[0,-1,0,-1]",0.18181818181818182,0.18181818181818182,0.6363636363636364
860,"[0,1,-1,0]","[0,-1,1,-1]",0.5,0.25,0.25
861,"[0,1,-1,0]","[0,-1,1,0]",0.08333333333333333,0.25,0.6666666666666666
862,"[0,1,-1,0]","[0,-1,1,1]",0.3333333333333333,0.08333333333333333,0.5833333333333334
863,"[0,1,-1,0]","[0,0,-1,-1]",0.08333333333333333,0.8333333333333334,0.08333333333333333
864,"[0,1,-1,0]","[0,0,1,-1]",0.2727272727272727,0.5454545454545454,0.18181818181818182
865,"[0,1,-1,0]","[0,1,-1,-1]",0.2,0.7,0.1
866,"[0,1,-1,0]","[0,1,-1,1]",0.0,0.4,0.6
867,"[0,1,-1,0]","[0,1,1,-1]",0.6,0.3,0.1
868,"[0,1,-1,0]","[0,1,1,0]",0.2857142857142857,0.42857142857142855,0.2857142857142857
869,"[0,1,-1,0]","[0,1,1,1]",0.1,0.0,0.9
870,"[0,1,-1,0]","[1,-1,0,-1]",0.2,0.4,0.4
871,"[0,1,-1,0]","[1,-1,1,0]",0.18181818181818182,0.09090909090909091,0.7272727272727273
872,"[0,1,-1,0]","[1,0,1,-1]",0.3,0.5,0.2
873,"[0,1,-1,0]","[1,0,1,1]",0.5,0.1,0.4
874,"[0,1,-1,0]","[1,1,-1,0]",0.0,0.9090909090909091,0.09090909090909091
875,"[0,1,-1,0]","[1,1,0,-1]",0.07692307692307693,0.6153846153846154,0.3076923076923077
876,"[0,1,-1,0]","[1,1,0,0]",0.08333333333333333,0.4166666666666667,0.5
877,"[0,1,-1,1]","[-1,-1,-1,0]",0.1,0.8,0.1
878,"[0,1,-1,1]","[-1,-1,0,-1]",0.6153846153846154,0.0,0.38461538461538464
879,"[0,1,-1,1]","[-1,-1,0,1]",0.16666666666666666,0.3333333333333333,0.5
880,"[0,1,-1,1]","[-1,0,-1,0]",0.16666666666666666,0.25,0.5833333333333334
881,"[0,1,-1,1]","[-1,0,-1,1]",0.09090909090909091,0.8181818181818182,0.09090909090909091
882,"[0,1,-1,1]","[-1,0,0,-1]",0.8,0.1,0.1
883,"[0,1,-1,1]","[-1,0,1,1]",0.5333333333333333,0.2,0.26666666666666666
884,"[0,1,-1,1]","[-1,1,0,-1]",0.9,0.0,0.1
885,"[0,1,-1,1]","[-1,1,0,0]",0.3,0.1,0.6
886,"[0,1,-1,1]","[-1,1,1,0]",0.75,0.0,0.25
887,"[0,1,-1,1]","[0,-1,-1,-1]",0.5,0.4166666666666667,0.08333333333333333
888,"[0,1,-1,1]","[0,-1,-1,0]",0.2,0.5333333333333333,0.26666666666666666
889,"[0,1,-1,1]","[0,-1,-1,1]",0.18181818181818182,0.8181818181818182,0.0
890,"[0,1,-1,1]","[0,-1,0,-1]",0.2,0.1,0.7
891,"[0,1,-1,1]","[0,-1,0,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
892,"[0,1,-1,1]","[0,-1,1,-1]",0.5454545454545454,0.18181818181818182,0.2727272727272727
893,"[0,1,-1,1]","[0,-1,1,0]",0.1,0.1,0.8
894,"[0,1,-1,1]","[0,0,-1,-1]",0.6363636363636364,0.2727272727272727,0.09090909090909091
895,"[0,1,-1,1]","[0,0,1,-1]",0.5833333333333334,0.16666666666666666,0.25
896,"[0,1,-1,1]","[0,0,1,1]",0.5,0.1,0.4
897,"[0,1,-1,1]","[0,1,1,-1]",0.7272727272727273,0.0,0.2727272727272727
898,"[0,1,-1,1]","[0,1,1,1]",0.3076923076923077,0.07692307692307693,0.6153846153846154
899,"[0,1,-1,1]","[1,-1,-1,0]",0.16666666666666666,0.5,0.3333333333333333
900,"[0,1,-1,1]","[1,-1,0,0]",0.2727272727272727,0.0,0.7272727272727273
901,"[0,1,-1,1]","[1,0,-1,-1]",0.5454545454545454,0.2727272727272727,0.18181818181818182
902,"[0,1,-1,1]","[1,0,-1,1]",0.3333333333333333,0.25,0.4166666666666667
903,"[0,1,-1,1]","[1,0,0,-1]",0.46153846153846156,0.07692307692307693,0.46153846153846156
904,"[0,1,-1,1]","[1,0,0,1]",0.2727272727272727,0.09090909090909091,0.6363636363636364
905,"[0,1,-1,1]","[1,0,1,0]",0.5714285714285714,0.0,0.42857142857142855
906,"[0,1,-1,1]","[1,1,0,-1]",0.5833333333333334,0.08333333333333333,0.3333333333333333
907,"[0,1,-1,1]","[1,1,0,0]",0.2,0.0,0.8
908,"[0,1,0,-1]","[-1,0,-1,-1]",0.0,0.6363636363636364,0.36363636363636365
909,"[0,1,0,-1]","[-1,0,-1,1]",0.3076923076923077,0.07692307692307693,0.6153846153846154
910,"[0,1,0,-1]","[-1,0,0,1]",0.23076923076923078,0.0,0.7692307692307693
911,"[0,1,0,-1]","[-1,0,1,-1]",0.16666666666666666,0.75,0.08333333333333333
912,"[0,1,0,-1]","[-1,0,1,0]",0.23076923076923078,0.23076923076923078,0.5384615384615384
913,"[0,1,0,-1]","[-1,1,1,0]",0.3,0.5,0.2
914,"[0,1,0,-1]","[0,-1,-1,0]",0.07692307692307693,0.0,0.9230769230769231
915,"[0,1,0,-1]","[0,-1,0,-1]",0.0,0.45454545454545453,0.5454545454545454
916,"[0,1,0,-1]","[0,-1,1,-1]",0.08333333333333333,0.75,0.16666666666666666
917,"[0,1,0,-1]","[0,-1,1,0]",0.1,0.1,0.8
